mwe_template	semantic_tags
et_DET eller_CCONJ andet_ADJ sted_NOUN undervejs_ADV	Q3/X3.2-
et_DET eller_CCONJ andet_ADJ sted_NOUN omkring_ADV	Q4.1
et_DET eller_CCONJ andet_ADJ sted_NOUN i_ADP området_NOUN af_ADP	K5.1
svigersøn_NOUN	F2
sangfugl_NOUN	H5
før_ADV eller_CCONJ senere_ADV	S1.2.1+
ømme_ADJ punkt_NOUN	S3.2/Q4
ondt_ADJ i_ADP halsen_NOUN	K2
ynkelig_ADJ udseende_NOUN	E2+
sortere_VERB ud_ADV	S1.2.5-
sortere_VERB ud_ADV	K6
slags_NOUN affære_NOUN	A5.1+/A2.1
slags_NOUN	Y2
sorteringskontor_NOUN	Y2/S2mf
sjæledræbende_ADJ	Y2
lyder_VERB som_ADP	W5/A1.1.2
udtrykke_VERB mening_NOUN	I2.2/N5.1+
lytte_VERB sig_PRON frem_ADV til_ADP	I2.2
lydsystem_NOUN	I2.2
lydspor_NOUN	I2.2
lydsignal_NOUN	T2++
lydeffekt_NOUN	L2mfn
lydudstyr_NOUN	I2.2/S5-
lydkvalitet_NOUN	G2.1/Q1.2
lydtekniker_NOUN	G2.1/H1c
sydøsteuropa_PROPN	T1
souvenirbutik_NOUN	T1.1.1
sojamælk_NOUN	T1.1.1
rummets_NOUN alder_NOUN	T1.2
space_PROPN invaders_NOUN maskine_NOUN	T1.1.1
tidsrum_NOUN	Z8
rumskib_NOUN	A13.4
rumstation_NOUN	N5++
spaghetti_NOUN bolognese_NOUN	A11.1-
gæsteværelse_NOUN	Z8
reservedel_NOUN	A13.3
spareribs_NOUN	A2.2
gæsteværelse_NOUN	A13.3
fritid_NOUN	T1.2
udløse_VERB	A13.4 M6
tænde_VERB	A13.4 M6
tændrør_NOUN	S4m
køre_VERB væk_ADV	L2mfn
sige_VERB sin_PRON mening_NOUN	T1
tale_VERB for_ADP sig_PRON selv_PRON	E3-
tale_VERB ud_ADV	B2-
tale_VERB det_DET samme_ADJ sprog_NOUN	E4.1-/A8
tale_VERB højere_ADV	X2.5+
højttalerkabel_NOUN	A1.1.1 X9.2+ A4.1 E3-
spec_NOUN lastbil_NOUN	O2 X4.1
specialkonstabel_NOUN	Z4 A13.5
specialundervisning_NOUN	Q1.2/H1c
særlige_ADJ uddannelsesmæssige_ADJ vanskeligheder_NOUN	X5.2-
særlige_ADJ uddannelsesmæssige_ADJ behov_NOUN	A6.1+
særligt_ADJ felt_NOUN	Q2.2
særligt_ADJ behov_NOUN	Q2.2
særlige_ADJ behov_NOUN	K3
særligt_ADJ tilbud_NOUN	K3
specialskole_NOUN	K4/X3.2
specialstøtteassistent_NOUN	X3.2/K4
specifikt_ADJ krav_NOUN	K3
talemønster_NOUN	K3/A5.1
taleproblem_NOUN	K3/S2mf
taleproces_NOUN	Z2
taleterapeut_NOUN	I2.2/X2.2+c
taleterapi_NOUN	F2
fremskynde_VERB	T1.3/Y1
hastighedsbane_NOUN	K5.2/Y2
hastighedsgrænse_NOUN	T1.3
hurtigskydning_NOUN	M5/W1fn
stave_VERB	Y1/W1c
brug_VERB en_DET formue_NOUN	F1
bruge_VERB penge_NOUN	H2
bruge_VERB penge_NOUN	O2
bruge_VERB en_DET formue_NOUN	F1
pep_VERB op_ADV	H2
livets_NOUN krydderi_NOUN	K1/T1.3
pep_VERB op_ADV	A2.2
edderkoppediagram_NOUN	A2.2
edderkoppediagram_NOUN	O3/M3
stiletter_NOUN	M1/N3.8+
afsløre_VERB alt_PRON	A5.2+/Q2.1
flyde_VERB ud_ADV	A10+
spinde_VERB en_DET garn_NOUN	Q2.1
dreje_VERB rundt_ADV	S1.1.2+
spinde_VERB en_DET masse_NOUN løgne_NOUN	Q2.2
spinde_VERB af_ADV	O3/K3
centrifuge_NOUN	M3fn
spina_NOUN bifida_NOUN	G2.1/S2mf
tage_VERB væk_ADV hurtigt_ADV	P1
åndebarn_NOUN	X9.1-
åndeverden_NOUN	X9.1-
åndeverden_NOUN	X9.1+ P1
åndelig_ADJ vejleder_NOUN	A4.2+/P1 A4.2+/S6+
åndelig_ADJ healer_NOUN	X9.1-
åndelig_ADJ helbredelse_NOUN	I1.3-
spytte_VERB fjer_NOUN	P1/B2-c
spytte_VERB ud_ADV	S8+/S2mf
spejlbillede_NOUN	X7+ S6+
sprøjte_VERB ud_ADV	Q3
spredes_VERB ud_ADV	B2-/Q2.1
opdele_VERB	Q2.1
opdele_VERB i_ADP to_NUM	B3/S2mf
adskille_VERB	B3/Q3
opdele_VERB	N3.8+/A2.1
opdele_VERB begge_DET veje_NOUN	M3/M7
opdeling_NOUN	M3/N3.8
split_ADJ infinitiv_NOUN	G3/N3.8
forkæle_VERB nogen_PRON	Q2.2
forkælet_ADJ rådden_ADJ	I1.2+
forkælet_ADJ for_ADP valg_NOUN	I1
eger_NOUN aksel_NOUN	I1.1
tale_VERB højt_ADV	I1.2+
reserveret_ADJ	X5.2+/A2.1 F1
ske_NOUN fodret_VERB	X5.2+
ske_NOUN fuld_ADJ	X5.2+/A2.1 F1
ske_NOUN fodret_VERB	Q1.2
sports_NOUN side_NOUN	Q1.2
sport_NOUN og_CCONJ fritid_NOUN	B5
sports_NOUN aktivitet_NOUN	Q2.1
sports_NOUN aktiviteter_NOUN	M1
sports_NOUN aktivitet_NOUN	Q2.1
sports_NOUN og_CCONJ social_ADJ klub_NOUN	M1 M2
sports_NOUN bold_NOUN	A5.2-
sports_NOUN bil_NOUN	A2.2
sports_NOUN center_NOUN	B4/O3
sports_NOUN dag_NOUN	B2-
sports_NOUN udstyr_NOUN	M2
sports_NOUN fysioterapeut_NOUN	S9/S2mfn
sports_NOUN videnskab_NOUN	S9
sports_NOUN videnskabelige_ADJ studier_NOUN	S9
sports_NOUN stjerne_NOUN	S9/S2mf
spot_ADJ on_ADP	S9/S2mf
spout_VERB off_ADV	E3-
spray_NOUN can_NOUN	B1 Q2.1 M2
spray_NOUN deck_NOUN	A6.1+
spray_NOUN paint_NOUN	I1.2
spread_VERB legs_NOUN	N3.6+/A2.1 N3.3+/A2.1
spread_VERB wings_NOUN	N5.1- A1.1.1
spread_VERB it_PRON about_ADV	S1.1.2+ A1.1.1
spread_VERB the_DET load_NOUN	A1.1.1 S5-
spread_VERB about_ADV	S3- S1.1.2+ A1.1.1
spread_VERB out_ADV	X6-
spread_NOUN sheet_NOUN	S3.1- S1.1.2+
spring_VERB out_ADV	Q3
spring_VERB to_ADP mind_NOUN	S1.2.2+
spring_VERB up_ADV	S1.2.3+
spring_NOUN clean_VERB	A6.3++
spring_NOUN harvest_NOUN	O2
spring_NOUN onion_NOUN	Q2.2
spring_NOUN roll_NOUN	A9+
kildevand_NOUN	S8+++ F1
springer_NOUN spaniel_NOUN	N5
pifte_VERB op_ADV	S8+++ F1
pifte_VERB op_ADV	K5.1/Q4.2
dukke_VERB op_ADV	K5.1/K1
dreje_VERB rundt_ADV	K5.1
spinde_VERB løgne_NOUN	K5.1
på_ADP stående_ADJ fod_NOUN	K5.1
spionnetværk_NOUN	K1/S5+c
konfrontere_VERB	K5.1
square_NOUN dance_NOUN	M3fn
square_NOUN dance_NOUN caller_NOUN	K5.1/H1c
square_NOUN dance_NOUN	K5.1
firkantede_ADJ øjne_NOUN	B5/K5.1 K5.1/O2
solidt_ADJ måltid_NOUN	B3/K5.1mf
kvadratrod_NOUN	K5.1
kvadratisk_ADJ yard_NOUN	K5.1/P1
konfrontere_VERB	K5.1/S2mf
presse_VERB ned_ADV	A5.3+
presse_VERB sammen_ADV	F1
knuse_VERB op_ADV	Q2.1
squashbane_NOUN	O2
skinnende_ADJ ren_ADJ	M4
udtrække_VERB penge_NOUN	C1
få_VERB plads_NOUN til_ADP	S3.2
tvinge_VERB ud_ADV	A1.7-
et_DET skud_NOUN i_ADP mørket_NOUN	Q2.1
forråde_VERB	S1.1.2+
stiksår_NOUN	Q2.1 M2 N3.6
staldtræner_NOUN	N3.6+/A2.1 N3.3+/A2.1 S1.1.2+ N5+
staldgård_NOUN	Y2
ophobe_VERB	M1
store_ADJ mængder_NOUN	X2.1
vikarbureauer_NOUN	A8+ M1
vikarbureau_NOUN	B4
medarbejderudvikling_NOUN	F4
medarbejderlån_NOUN	F1 L3
fastansat_ADJ sygeplejerske_NOUN	F1
stabsofficer_NOUN	O1.2/W3
personalerum_NOUN	L2mfn
polterabend_NOUN	O4.2+/A2.1
scenekostume_NOUN	O4.2+/A2.1
sceneskræk_NOUN	A8+ M1
iscenesætte_VERB	M1 M2
scenestyring_NOUN	A5.2-
scenemanager_NOUN	N3.8+
scenografi_NOUN	X2.4/S5+c
stiv_ADJ i_ADP vaner_NOUN	E5+
farvet_ADJ glas_NOUN	K1
farvetestning_NOUN	K1/S2mf
farvet_ADJ glas_NOUN	K1
farvet_ADJ glasvindue_NOUN	Q4.3mfc
rustfrit_ADJ stål_NOUN	F1
rustfrit_ADJ stålrør_NOUN	N2
trappelift_NOUN	N3.6
stall_NOUN turn_NOUN	E5+
udrydde_VERB	N3.2-/A2.1
frimærkesamling_NOUN	N3.4- N3.3-
stampe_VERB af_ADV	N3.4-
stå_VERB fast_ADV	K5.1/M7
have_VERB en_DET rimelig_ADJ mulighed_NOUN	O4.2+ G2.2+
have_VERB en_DET {ADJ/INTJ}_ADJ mulighed_NOUN	S7.1/I1.3+
have_VERB en_DET {ADV/ADJ/INTJ}_ADJ god_ADJ mulighed_NOUN	A1.8+ M2 M1
have_VERB en_DET betydelig_ADJ mulighed_NOUN	S7.1+ A1.1.1
være_VERB uafhængig_ADJ og_CONJ selvforsynende_ADJ	X2.2-
være_VERB i_ADP sin_DET egen_ADJ {ADJ/INTJ}_ADJ position_NOUN	G2.2-
være_VERB i_ADP en_DET stabil_ADJ position_NOUN	B2-/E3-
være_VERB meget_ADV synlig_ADJ	M4
forsvare_VERB eller_CONJ støtte_VERB	H3/L2
stå_VERB inaktivt_ADV	M2
flytte_VERB sig_PRON væk_ADV	N5+
være_VERB klar_ADJ til_ADP at_PART handle_VERB	I3.1/I2.1
repræsentere_VERB eller_CONJ symbolisere_VERB	I3.1/I2.1c
tage_VERB en_DET andens_ADJ plads_NOUN	I3.1/P1
være_VERB meget_ADV synlig_ADJ	I2.2/I3.1
være_VERB meget_ADV synlig_ADJ	B3/S2mf
være_VERB meget_ADV synlig_ADJ	G3/S2mf
overvåge_VERB tæt_ADV	H2/I3.1
overvåge_VERB tæt_ADV	S4/K1
forblive_VERB på_ADP ét_DET sted_NOUN	B5/K4
stå_VERB op_ADV for_ADP	K4/E5-
stå_VERB op_ADV imod_ADP	K4
have_VERB en_DET chance_NOUN	K4
stå_VERB op_ADV	K4/S2mf
stand-up_ADJ komiker_NOUN	K4/C1
stand-in_NOUN	A2.1-
stand-offish_ADJ	O1.1/C1
standpunkt_NOUN	Y1
standard_ADJ vurderingstest_NOUN	O1.1/C1
standard_ADJ karakter_NOUN	H2/C1
levestandard_NOUN	O1.1
stående_ADJ sten_NOUN	O2
stjerne_NOUN hop_NOUN	H2
morgenmenneske_NOUN	M5
stjernetegn_NOUN	T2- O4.6- M1
stjernetegn_NOUN	K1
stirre_VERB ud_ADV	M1
stirre_VERB ud_ADV i_ADP luften_NOUN	S8+/S5-
stirre_VERB ud_ADV i_ADP luften_NOUN	A7+
stirre_VERB ud_ADV	A7+
ekstremt_ADV skør_ADJ	A7+
begynde_VERB fra_ADP bunden_NOUN	A7+
begynde_VERB fra_ADP begyndelsen_NOUN	S5-
starte_VERB processen_NOUN	S8+/S5-
vende_VERB tilbage_ADV	S5-
begynde_VERB	A11.2+
begynde_VERB	S8+/S5-
starte_VERB	M8
fra_ADP begyndelse_NOUN til_ADP slutning_NOUN	N3.3+ M1/N3.3+ S1.1.3-
startmotor_NOUN	A1.1.1 S8+ M8
startblok_NOUN	Q3
startpunkt_NOUN	S1.1.1
gemme_VERB væk_ADV	A11.2+
tilstand_NOUN	A11.2+
statsstøtte_NOUN	A11.2+
statsregistreret_ADJ sygeplejerske_NOUN	X3.4
undtagelsestilstand_NOUN	X3.4
mental_ADJ tilstand_NOUN	M8 T2-
reparationstilstand_NOUN	S8+
topmoderne_ADJ	S8- S1.2.5+ A1.1.1
stats_ADJ pension_NOUN	A7+
statsregistreret_ADJ sygeplejerske_NOUN	M1 M2 S3.2- S1.2.5+ A5.2+
offentlig_ADJ skole_NOUN	K4/S2mf
offentlig_ADJ sektor_NOUN	K4/S2mf
storslået_ADJ hjem_NOUN	S1.2.1-
statisk_ADJ campingvogn_NOUN	X4.1
stationsforstander_NOUN	P1
statistisk_ADJ mekanik_NOUN	A4.1/A6.2+ P1
status_NOUN quo_NOUN	A5.1/L1
statussymbol_NOUN	W3/S9
lovpligtig_ADJ forpligtelse_NOUN	K5.1
blive_VERB tilbage_ADV	Z4
blive_VERB natten_NOUN over_ADP	S9
forblive_VERB på_ADP stedet_NOUN	S9
holde_VERB sig_PRON væk_ADV	X3.4+ A11.2+
blive_VERB inde_ADV	X5.1-
blive_VERB længere_ADV	X5.1-
holde_VERB sig_PRON ude_ADV af_ADP	X3.4+ A11.2+
blive_VERB ude_ADV	S1.2.6- B2-/X1
blive_VERB oppe_ADV	T2+
steak_NOUN og_CCONJ nyretærte_NOUN	T2+
steak_NOUN og_CCONJ nyrepudding_NOUN	T2+
stjæle_VERB ved_ADV	T2+/N6+
stjæle_VERB væk_ADV	T2+
damp_VERB ned_ADV	T2+
damp_VERB op_ADV	T2+
dampbad_NOUN	N5.1+
dampmaskine_NOUN	O3
dampkedel_NOUN	O2/K5.1
damprum_NOUN	T2+
dampskib_NOUN	A10-
damptog_NOUN	A1.1.1
stålstøbning_NOUN	I1.1/G1.1
stålindustrier_NOUN	B3/S2mf
stålindustri_NOUN	A11.1+/E6-
stålværk_NOUN	X1
ståltråd_NOUN	O4.1
stålarbejder_NOUN	Y1/A5.1+++
stålværk_NOUN	I1/I3.1-
styre_VERB klar_ADJ	B3/S2mf
lede_VERB væk_ADV	P1/H1c
lede_VERB i_ADP den_DET rigtige_ADJ retning_NOUN	G1.1
styregruppe_NOUN	H1/O4.2+
rat_NOUN	M3/H4
stamme_VERB fra_ADP	M3/S2mfn
modstå_VERB	Y1
stencilere_VERB	A3/T1.3
træde_VERB ned_ADV et_DET hak_NOUN	S7.1+
træde_VERB over_ADV	S6+/G2.1
træde_VERB tilbage_ADV	M8
træde_VERB tilbage_ADV	H4
træde_VERB frem_ADV	M8
træde_VERB ind_ADV	S1.1.3-
træde_VERB væk_ADV	M8
træde_VERB ud_ADV	T2++ M8
træde_VERB udenfor_ADV	S1.1.3-
stedbror_NOUN	M8
stedfar_NOUN	B1 M8
stedmor_NOUN	F1
step_NOUN aerobic_NOUN	F1
trin_NOUN for_ADP trin_NOUN	X9.2+/A12-
trin_NOUN for_ADP trin_NOUN	M1 M2
stedbarn_NOUN	M3
stepklasse_NOUN	O4.1 E3-
stedfar_NOUN	B4
stedbedstefar_NOUN	M3fn O2
trappestige_NOUN	O2
stedmor_NOUN	B3/H2
stedsøster_NOUN	M4fn
træde_VERB op_ADV	M3fn
trinbræt_NOUN	A1.1.1 O2
gå_VERB ud_ADV	O1.1/I4
trinbræt_NOUN	O1.1/I4c
stikke_VERB halsen_NOUN ud_ADV	I4/H1c
stikke_VERB sin_DET åre_NOUN i_ADV	O2
blive_VERB hængende_ADV	I4/S2mf
holde_VERB ud_ADV	I4/H1c
stivstikker_NOUN	A1.9
holde_VERB fast_ADV	M6 A1.9/A2.2
forblive_VERB loyal_ADJ	S8+
husk_VERB	X7+/S5c
forblive_VERB i_ADP hukommelse_NOUN	M3
være_VERB synlig_ADJ som_ADP en_DET øm_ADJ tommelfinger_NOUN	A2.2
holde_VERB sig_PRON til_ADP	A2.2
fortsætte_VERB med_ADP	C1
indsætte_VERB	S7.1-/A2.1
stikke_VERB ud_ADV	M1
holde_VERB sammen_ADV	M1 S1.1.3-
stå_VERB op_ADV	M1 I3.1-
stykke_NOUN hårdt_ADJ slik_NOUN	M1 S1.1.1
pindeinsekt_NOUN	S1.1.3+ M1
stiv_ADJ som_ADP et_DET bræt_NOUN	M1
stilleben_NOUN	M1
stiltetilbehør_NOUN	M1
lugte_VERB meget_ADV dårligt_ADV	S4m
ekstremt_ADV rig_ADJ	S4m
provokere_VERB	S4f
provokere_VERB	K5.1
stegning_NOUN	N3.8-
stegning_NOUN	N3.8- A4.2+
reparere_VERB hurtigt_ADV	S4mf
samle_VERB mængde_NOUN	K5.1
lagerstyringssystem_NOUN	S4m
lagerkonto_NOUN	S4m
seriebilræs_NOUN	O2
lagerarbejder_NOUN	S4f
lagerstyring_NOUN	S4f
lagerkontrollør_NOUN	S7.1+/A2.1
lagerrum_NOUN	S8+ W3
lageroptælling_NOUN	M1
lageroptælling_NOUN	W3 S8+
lageroptælling_NOUN	A15-
julestrømpefyld_NOUN	S1.1.3+
aktier_NOUN og_CCONJ andele_NOUN	M8
mavesmerter_NOUN	T2++
meget_ADV kort_ADJ afstand_NOUN	A2.1-
stenalder_NOUN	T2++
fuldstændig_ADV død_ADJ	A2.1- S8+
stenvasket_ADJ	X2.2+
stenarbejde_NOUN	X2.2+
have_VERB en_DET rimelig_ADJ mulighed_NOUN	A11.2+
have_VERB en_DET god_ADJ chance_NOUN	A2.1-
forblive_VERB loyal_ADJ	A2.1- S5+
have_VERB en_DET betydelig_ADJ mulighed_NOUN	M2 A1.1.1 A1.8+
stå_VERB oprejst_ADJ på_ADP fødderne_NOUN	A11.2+ O4.4 T2++ M2
meget_ADV synlig_ADJ på_ADP en_DET ubehagelig_ADJ måde_NOUN	A1.1.1 S5+
forblive_VERB loyal_ADJ	M2 S8+ G2.1-
meget_ADV synlig_ADJ	F1
meget_ADV åbenlys_ADJ	L2mfn
overvåge_VERB tæt_ADV	O4.5
konfrontere_VERB modigt_ADV	C1
have_VERB en_DET mulighed_NOUN	O2
rejse_VERB sig_PRON op_ADV	X3.5++
kort_ADJ besøg_NOUN	I1.1++
fortsætte_VERB med_ADP at_PART blive_VERB	A2.2 A1.1.1
opholde_VERB sig_PRON midlertidigt_ADV	A1.1.1
stoppe_VERB pludseligt_ADV	F1
midlertidig_ADJ løsning_NOUN	F1
opbevaringsplads_NOUN	G2.2- A1.1.1
forlade_VERB vredt_ADV	A9+
storme_VERB ud_ADV	Y2
storme_VERB op_ADV	I2.2
regnvandsafløb_NOUN	K5.1/M3
storm_NOUN i_ADP et_DET glas_NOUN vand_NOUN	A9+/S2mf
storyboard_NOUN	I2.2
handlingsforløb_NOUN	I2.2/S2mf
med_ADP det_DET samme_ADJ	I2.2/H2
streng_ADJ	X2.4/A9+
ligeud_ADV	I2.2
topkarakterer_NOUN	X2.4/A9+
ligetil_ADJ	O2/N3.2-
ligetilhed_NOUN	I1.1
med_ADP det_DET samme_ADJ	B2-
lige_ADV igennem_ADV	N3.3-
lige_ADV til_ADP sagen_NOUN	T1.1.1
ligeud_ADV	L1- T2-
rette_VERB op_ADV på_ADP	O4.3/B4
rette_VERB sig_PRON op_ADV	H1
mangle_VERB	A7+
stråvægtstitel_NOUN	A7+
halmballe_NOUN	A1.1.1 M8 S8+
stråhytte_NOUN	A7+
stråafstemning_NOUN	S5-
strømlinje_NOUN	A11.2+
strømlining_NOUN	S8+ M8 A1.1.1
bevidsthedsstrøm_NOUN	A11.2+
gadekunstner_NOUN	A11.2+
sporvogn_NOUN	X3.4
gadebørn_NOUN	S1.2.5+ A1.1.1
gadeindsamling_NOUN	A7+
gadehjørne_NOUN	M1 M2 S3.2-
gadehjørnebutik_NOUN	M8
gadekred_NOUN	T2++
gadekataloger_NOUN	M8
gadekatalog_NOUN	T2-
gadedør_NOUN	T1.3-
gadeopgaver_NOUN	A9+/M7
gadeunderholder_NOUN	M1
gadepige_NOUN	M1/E3-
gadedreng_NOUN	M1
gadelygte_NOUN	H2
gadefester_NOUN	A11.1-
gadefest_NOUN	Q4.3/Q1.2
gaderenser_NOUN	Q4
gadeskilt_NOUN	N3.8+
gadeteater_NOUN	S1.2.4+
gader_NOUN brolagt_VERB med_ADP guld_NOUN	A10+
styrke_VERB op_ADV	A5.1+/P1
stresse_VERB ud_ADV	A5.2+ A12+
stress_NOUN og_CCONJ belastning_NOUN	A5.2+ A12+
stressfraktur_NOUN	N3.8+
stresset_ADJ op_ADV	N5.1+
strække_VERB ud_ADV	A5.2+
strækklasse_NOUN	A5.2+ N3.8+
strækkorset_NOUN	M2 X9.2+ G2.2+/A2.1
strækstof_NOUN	A1.1.1 M1
strækningsintention_NOUN	N5-
strengt_ADV taget_VERB	K5.1/X9.2+
slå_VERB ned_ADV	O2/F4
strege_VERB af_ADV	H1
slå_VERB en_DET tone_NOUN	G1.2
slå_VERB en_DET balance_NOUN	N3.2-/A2.1
slå_VERB en_DET akkord_NOUN	N3.2-/A2.1
slå_VERB mens_SCONJ jernet_NOUN er_VERB varmt_ADJ	X2.1
slå_VERB ud_ADV	C1/S2mf
slå_VERB en_DET tone_NOUN	M3fn
slå_VERB en_DET balance_NOUN	H4-/T3-/S2mf
slå_VERB en_DET akkord_NOUN	I1/A9+
slå_VERB mens_SCONJ jernet_NOUN er_VERB varmt_ADJ	H3
slå_VERB ud_ADV	I2.2/H1
streng_NOUN til_ADP bue_NOUN	A5.4+/A8 O4.2+
trække_VERB i_ADP trådene_NOUN	Q4.1/H3
strippe_VERB tilbage_ADV	Q4.1/H3
strippe_VERB ned_ADV	H2
strippe_VERB af_ADV	G2.1/H3
strippe_VERB ud_ADV	K4/S2mf
tegneseriestribe_NOUN	S3.2/S2.1f
stripklub_NOUN	G2.1-/S2mf
stripundersøgelse_NOUN	O4.3/H3
spadsere_VERB langs_ADV	S1.1.3+
gå_VERB tilbage_ADV	S1.1.3+
gå_VERB ind_ADV	G2.2-/S2mf
gå_VERB væk_ADV	Q1.2/H3
gå_VERB ud_ADV	K4
stærk_ADJ sind_NOUN	I1.1+
stærk_ADJ vilje_NOUN	O4.1/A2.1 S1.2.5+/A2.1
finde_VERB en_DET balance_NOUN	E6-
ramme_VERB en_DET streng_NOUN	E6-
tænke_VERB på_ADP	A1.1.2 B2-
fejle_VERB	E6-
blive_VERB målløs_ADJ	M2 N5+/A2.1 N3.3+/A2.1 T1.3+/A2.1
blive_VERB dræbt_ADJ	K5.1c
blive_VERB fjernet_ADJ	B5
strukturingeniør_NOUN	B5
fonetisk_ADJ program_NOUN	O4.1
struktureret_ADJ data_NOUN	A1.7+
kæmpe_VERB videre_ADV	B2- E3-
slukke_VERB cigaret_NOUN	I3.2-
stædig_ADJ som_ADP et_DET æsel_NOUN	E2+ X2.2+
stædig_ADJ som_ADP en_DET okse_NOUN	A6.1
stædig_ADJ som_ADP et_DET muldyr_NOUN	X2.2+ E2+
sidder_VERB fast_ADV i_ADP hovedet_NOUN	N3.8+/A1.1.1
sidder_VERB fast_ADV med_ADP	E3- A11.2+
blev_VERB hængende_ADV	E2+ X2.2+
manglende_ADJ ord_NOUN	A6.1
sidder_VERB fast_ADV i_ADP mudderet_NOUN	X2.2+ E2+
stak_VERB ud_ADV	N3.8+/A1.1.1
holdt_VERB sammen_ADV	E3- A11.2+
indbildsk_ADJ	X9.1+
stak_VERB sin_DET åre_NOUN i_ADV	S7.1+
holdt_VERB fast_ADV ved_ADP	A1.1.1
sidder_VERB fast_ADV i_ADP en_DET trummerum_NOUN	A1.1.1 B5
stak_VERB ud_ADV som_ADP en_DET øm_ADJ tommelfinger_NOUN	A1.1.1 B5
avlsgård_NOUN	A1.1.1
studenterforening_NOUN	Q4.2
studiebolig_NOUN	S3.2/S5+c
studerende_NOUN	G2.1
studerende_NOUN	M1
studerendekort_NOUN	M1
studievejleder_NOUN	M1
studerende_NOUN underholdning_NOUN	M1
studerende_NOUN stipendium_NOUN	M1
studerende_NOUN hus_NOUN	S1.2.3+
studerende_NOUN lån_NOUN	S1.2.3+
studerende_NOUN aften_NOUN	A6.1
studerende_NOUN antal_NOUN	X2.2+ E2+
studerende_NOUN befolkning_NOUN	E2+
studerende_NOUN tjenester_NOUN	E3- A11.2+
studerende_NOUN lærer_NOUN	E5-
studerende_ADJ type_NOUN musik_NOUN	B2- E3-
studio_NOUN lejlighed_NOUN	I3.2-
studio_NOUN rum_NOUN	Y1
studie_NOUN dag_NOUN	P1
proppe_VERB ansigt_NOUN	Y2
proppe_VERB nede_ADV	T2++/A12-
proppe_VERB op_ADV	O4.6-
proppe_VERB	S1.2.3+
ting_NOUN som_PRON det_DET	S1.2.3+
skid_VERB dig_PRON	S1.2.3+
opblæste_ADJ skjorter_NOUN	X2.2+
snuble_VERB rundt_ADV	A2.1- S5+
snuble_VERB tilbage_ADV	M8
snuble_VERB over_ADP	X2.2-/Q2.1
forhindring_NOUN	A2.1-
snuble_VERB over_ADP	A11.2+ O4.4 T2++ M2
stinke_VERB til_ADP himmelen_NOUN	A1.7+ S5+
underafdeling_NOUN	M2 S8+ G2.1- S1.2.3+
underdistrikt_NOUN	S1.1.3+
underafdeling_NOUN	T2++
undergruppe_NOUN	A2.1-
ubådsmand_NOUN	A11.2+
subtropisk_ADJ	F4
underenhed_NOUN	P1/S5+c
emne_NOUN	H4/P1
underlagt_ADJ	P1/S5+c
fagområde_NOUN	P1/S5+c
ubådsbremsning_NOUN	Q1.2/P1
abonnementsmagasin_NOUN	P1/S2mf
efterfølgende_ADJ	K1/P1
succesrate_NOUN	I1.1/P1
succes_NOUN historier_NOUN	H1/P1
succes_NOUN historie_NOUN	I1.1/P1
sådan_DET en_DET	T1.3/P1
såsom_ADP	P1/N5
sådan_DET og_CCONJ sådan_DET	P1/S2c
sådan_SCONJ at_SCONJ	P1
smigre_VERB for_ADP	P1/S2mf
suge_VERB ind_ADV	K2/P1
suge_VERB ud_ADV	H1
smigre_VERB for_ADP	K2/H2c
have_VERB tålmodighed_NOUN med_ADP tåber_NOUN	P1/T1.3
sukkermandel_NOUN	F1/B1
sukkerrør_NOUN	M2 F1
sukker_NOUN kulhydrat_NOUN	B2-
sukkermænd_NOUN	Z4
sukkermand_NOUN	Z8/A6.1+
sukkerdrik_NOUN	Z4
sukker_NOUN fri_ADJ	S7.1+/S2mf
sukkerniveau_NOUN	M1/A12-
sukkerknald_NOUN	M1
sukkermandel_NOUN	A10+ M1
opsummere_VERB	A12-
summa_ADV cum_ADP laude_NOUN	A10+ M1
sommerbal_NOUN	X3.5++
sommerferie_NOUN	S5+/N3.2-
sommerferie_NOUN	M7
sommerskole_NOUN	S5+c N5.1-
sommerferie_NOUN	S5+c
sumobryder_NOUN	M4/S2mf
solen_NOUN	W4
solastrologi_NOUN	S5+c
solbadning_NOUN	X4.1
solarium_NOUN	S7.1- Z5
soltørrede_ADJ tomater_NOUN	A4.1
soltag_NOUN	M3
solstik_NOUN	Q4.2
solbrun_ADJ	N4
solcreme_NOUN	X9.2+/N5
soltilbeder_NOUN	X9.2+
solsikkemargarine_NOUN	X9.2+
solsikkeolie_NOUN	A13.3
synge_VERB med_ADV	Z5
synke_VERB ind_ADV	Z8
pension_NOUN	Z5
super_ADJ duper_ADJ	S7.1-
super_ADJ selvsikker_ADJ	A1.1.1 A1.8+ B1
super_ADJ liga_NOUN	B1 A1.1.1
super_ADJ magt_NOUN	A9+/S2mf
supersonisk_ADJ	S1.2.1+
super_ADJ tram_NOUN	F1
registrator_NOUN	L3
overvåget_ADJ læring_NOUN	O1
overvåget_ADJ teknik_NOUN	I1.1/S2.2m
tilsynsordre_NOUN	I1.1/S2.2m
tilsynsførende_NOUN rengøringspersonale_NOUN	F2
forsyningskæde_NOUN	O1.1
vikarundervisning_NOUN	O1/N5
støttegruppe_NOUN	F1
support_NOUN fyr_NOUN	F1
sur_X place_X	Q2.2 A11.1+ N2
sikkert_ADV nok_ADV	P1
surf_NOUN fyr_NOUN	K1
